species,study,caste,sample_name,ENA_ftp
amel,christen,worker,SRR7006997_sugar_exposed_worker,ftp.sra.ebi.ac.uk/vol1/fastq/SRR700/007/SRR7006997/SRR7006997.fastq.gz
amel,christen,worker,SRR7006998_sugar_exposed_worker,ftp.sra.ebi.ac.uk/vol1/fastq/SRR700/008/SRR7006998/SRR7006998.fastq.gz
amel,christen,worker,SRR7007000_sugar_exposed_worker,ftp.sra.ebi.ac.uk/vol1/fastq/SRR700/000/SRR7007000/SRR7007000.fastq.gz
amel,christen,worker,SRR7007006_sugar_exposed_worker,ftp.sra.ebi.ac.uk/vol1/fastq/SRR700/006/SRR7007006/SRR7007006.fastq.gz
amel,christen,worker,SRR7007007_sugar_exposed_worker,ftp.sra.ebi.ac.uk/vol1/fastq/SRR700/007/SRR7007007/SRR7007007.fastq.gz
amel,jasper,worker,SRR1239302_antena_f1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR123/002/SRR1239302/SRR1239302_1.fastq.gz
amel,jasper,worker,SRR1239302_antena_f1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR123/002/SRR1239302/SRR1239302_2.fastq.gz
amel,jasper,worker,SRR1239303_antena_f2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR123/003/SRR1239303/SRR1239303_1.fastq.gz
amel,jasper,worker,SRR1239303_antena_f2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR123/003/SRR1239303/SRR1239303_2.fastq.gz
amel,jasper,worker,SRR1239304_antena_f3,ftp.sra.ebi.ac.uk/vol1/fastq/SRR123/004/SRR1239304/SRR1239304_1.fastq.gz
amel,jasper,worker,SRR1239304_antena_f3,ftp.sra.ebi.ac.uk/vol1/fastq/SRR123/004/SRR1239304/SRR1239304_2.fastq.gz
amel,jasper,worker,SRR1239305_antena_n1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR123/005/SRR1239305/SRR1239305_1.fastq.gz
amel,jasper,worker,SRR1239305_antena_n1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR123/005/SRR1239305/SRR1239305_2.fastq.gz
amel,jasper,worker,SRR1239306_antena_n2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR123/006/SRR1239306/SRR1239306_1.fastq.gz
amel,jasper,worker,SRR1239306_antena_n2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR123/006/SRR1239306/SRR1239306_2.fastq.gz
amel,jasper,worker,SRR1239307_antena_n3,ftp.sra.ebi.ac.uk/vol1/fastq/SRR123/007/SRR1239307/SRR1239307_1.fastq.gz
amel,jasper,worker,SRR1239307_antena_n3,ftp.sra.ebi.ac.uk/vol1/fastq/SRR123/007/SRR1239307/SRR1239307_2.fastq.gz
amel,jasper,worker,SRR1239308_midgut_f1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR123/008/SRR1239308/SRR1239308_1.fastq.gz
amel,jasper,worker,SRR1239308_midgut_f1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR123/008/SRR1239308/SRR1239308_2.fastq.gz
amel,jasper,worker,SRR1239309_midgut_f2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR123/009/SRR1239309/SRR1239309_1.fastq.gz
amel,jasper,worker,SRR1239309_midgut_f2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR123/009/SRR1239309/SRR1239309_2.fastq.gz
amel,jasper,worker,SRR1239310_midgut_f3,ftp.sra.ebi.ac.uk/vol1/fastq/SRR123/000/SRR1239310/SRR1239310_1.fastq.gz
amel,jasper,worker,SRR1239310_midgut_f3,ftp.sra.ebi.ac.uk/vol1/fastq/SRR123/000/SRR1239310/SRR1239310_2.fastq.gz
amel,jasper,worker,SRR1239311_midgut_n1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR123/001/SRR1239311/SRR1239311_1.fastq.gz
amel,jasper,worker,SRR1239311_midgut_n1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR123/001/SRR1239311/SRR1239311_2.fastq.gz
amel,jasper,worker,SRR1239312_midgut_n2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR123/002/SRR1239312/SRR1239312_1.fastq.gz
amel,jasper,worker,SRR1239312_midgut_n2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR123/002/SRR1239312/SRR1239312_2.fastq.gz
amel,jasper,worker,SRR1239313_midgut_n3,ftp.sra.ebi.ac.uk/vol1/fastq/SRR123/003/SRR1239313/SRR1239313_1.fastq.gz
amel,jasper,worker,SRR1239313_midgut_n3,ftp.sra.ebi.ac.uk/vol1/fastq/SRR123/003/SRR1239313/SRR1239313_2.fastq.gz
amel,jasper,worker,SRR1254946_hypopharyngeal_gland_f1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR125/006/SRR1254946/SRR1254946_1.fastq.gz
amel,jasper,worker,SRR1254946_hypopharyngeal_gland_f1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR125/006/SRR1254946/SRR1254946_2.fastq.gz
amel,jasper,worker,SRR1254947_hypopharyngeal_gland_f2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR125/007/SRR1254947/SRR1254947_1.fastq.gz
amel,jasper,worker,SRR1254947_hypopharyngeal_gland_f2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR125/007/SRR1254947/SRR1254947_2.fastq.gz
amel,jasper,worker,SRR1254948_hypopharyngeal_gland_f3,ftp.sra.ebi.ac.uk/vol1/fastq/SRR125/008/SRR1254948/SRR1254948_1.fastq.gz
amel,jasper,worker,SRR1254948_hypopharyngeal_gland_f3,ftp.sra.ebi.ac.uk/vol1/fastq/SRR125/008/SRR1254948/SRR1254948_2.fastq.gz
amel,jasper,worker,SRR1254950_hypopharyngeal_gland_n1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR125/000/SRR1254950/SRR1254950_1.fastq.gz
amel,jasper,worker,SRR1254950_hypopharyngeal_gland_n1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR125/000/SRR1254950/SRR1254950_2.fastq.gz
amel,jasper,worker,SRR1254951_hypopharyngeal_gland_n2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR125/001/SRR1254951/SRR1254951_1.fastq.gz
amel,jasper,worker,SRR1254951_hypopharyngeal_gland_n2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR125/001/SRR1254951/SRR1254951_1.fastq.gz
amel,jasper,worker,SRR1254952_hypopharyngeal_gland_n3,ftp.sra.ebi.ac.uk/vol1/fastq/SRR125/002/SRR1254952/SRR1254952_1.fastq.gz
amel,jasper,worker,SRR1254952_hypopharyngeal_gland_n3,ftp.sra.ebi.ac.uk/vol1/fastq/SRR125/002/SRR1254952/SRR1254952_1.fastq.gz
amel,jasper,worker,SRR1254954_malpighian_tubule_f1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR125/004/SRR1254954/SRR1254954_1.fastq.gz
amel,jasper,worker,SRR1254954_malpighian_tubule_f1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR125/004/SRR1254954/SRR1254954_2.fastq.gz
amel,jasper,worker,SRR1254956_malpighian_tubule_f2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR125/006/SRR1254956/SRR1254956_1.fastq.gz
amel,jasper,worker,SRR1254956_malpighian_tubule_f2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR125/006/SRR1254956/SRR1254956_2.fastq.gz
amel,jasper,worker,SRR1254957_malpighian_tubule_f3,ftp.sra.ebi.ac.uk/vol1/fastq/SRR125/007/SRR1254957/SRR1254957_1.fastq.gz
amel,jasper,worker,SRR1254957_malpighian_tubule_f3,ftp.sra.ebi.ac.uk/vol1/fastq/SRR125/007/SRR1254957/SRR1254957_2.fastq.gz
amel,jasper,worker,SRR1254958_malpighian_tubule_n1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR125/008/SRR1254958/SRR1254958_1.fastq.gz
amel,jasper,worker,SRR1254958_malpighian_tubule_n1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR125/008/SRR1254958/SRR1254958_2.fastq.gz
amel,jasper,worker,SRR1254959_malpighian_tubule_n2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR125/009/SRR1254959/SRR1254959_1.fastq.gz
amel,jasper,worker,SRR1254959_malpighian_tubule_n2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR125/009/SRR1254959/SRR1254959_2.fastq.gz
amel,jasper,worker,SRR1254960_malpighian_tubule_n3,ftp.sra.ebi.ac.uk/vol1/fastq/SRR125/000/SRR1254960/SRR1254960_1.fastq.gz
amel,jasper,worker,SRR1254960_malpighian_tubule_n3,ftp.sra.ebi.ac.uk/vol1/fastq/SRR125/000/SRR1254960/SRR1254960_2.fastq.gz
amel,jasper,worker,SRR1255009_mandigular_gland_f1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR125/009/SRR1255009/SRR1255009_1.fastq.gz
amel,jasper,worker,SRR1255009_mandigular_gland_f1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR125/009/SRR1255009/SRR1255009_2.fastq.gz
amel,jasper,worker,SRR1255010_mandigular_gland_f2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR125/000/SRR1255010/SRR1255010_1.fastq.gz
amel,jasper,worker,SRR1255010_mandigular_gland_f2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR125/000/SRR1255010/SRR1255010_2.fastq.gz
amel,jasper,worker,SRR1255011_mandigular_gland_f3,ftp.sra.ebi.ac.uk/vol1/fastq/SRR125/001/SRR1255011/SRR1255011_1.fastq.gz
amel,jasper,worker,SRR1255011_mandigular_gland_f3,ftp.sra.ebi.ac.uk/vol1/fastq/SRR125/001/SRR1255011/SRR1255011_2.fastq.gz
amel,jasper,worker,SRR1255012_mandigular_gland_n1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR125/002/SRR1255012/SRR1255012_1.fastq.gz
amel,jasper,worker,SRR1255012_mandigular_gland_n1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR125/002/SRR1255012/SRR1255012_2.fastq.gz
amel,jasper,worker,SRR1255013_mandigular_gland_n2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR125/003/SRR1255013/SRR1255013_1.fastq.gz
amel,jasper,worker,SRR1255013_mandigular_gland_n2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR125/003/SRR1255013/SRR1255013_2.fastq.gz
amel,jasper,worker,SRR1255014_mandigular_gland_n3,ftp.sra.ebi.ac.uk/vol1/fastq/SRR125/004/SRR1255014/SRR1255014_1.fastq.gz
amel,jasper,worker,SRR1255014_mandigular_gland_n3,ftp.sra.ebi.ac.uk/vol1/fastq/SRR125/004/SRR1255014/SRR1255014_2.fastq.gz
amel,jasper,worker,SRR1255064_muscle_f1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR125/004/SRR1255064/SRR1255064_1.fastq.gz
amel,jasper,worker,SRR1255064_muscle_f1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR125/004/SRR1255064/SRR1255064_2.fastq.gz
amel,jasper,worker,SRR1255065_muscle_f2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR125/005/SRR1255065/SRR1255065_1.fastq.gz
amel,jasper,worker,SRR1255065_muscle_f2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR125/005/SRR1255065/SRR1255065_2.fastq.gz
amel,jasper,worker,SRR1255066_muscle_f3,ftp.sra.ebi.ac.uk/vol1/fastq/SRR125/006/SRR1255066/SRR1255066_1.fastq.gz
amel,jasper,worker,SRR1255066_muscle_f3,ftp.sra.ebi.ac.uk/vol1/fastq/SRR125/006/SRR1255066/SRR1255066_2.fastq.gz
amel,jasper,worker,SRR1255068_muscle_n1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR125/008/SRR1255068/SRR1255068_1.fastq.gz
amel,jasper,worker,SRR1255068_muscle_n1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR125/008/SRR1255068/SRR1255068_2.fastq.gz
amel,jasper,worker,SRR1255149_muscle_n2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR125/009/SRR1255149/SRR1255149_1.fastq.gz
amel,jasper,worker,SRR1255149_muscle_n2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR125/009/SRR1255149/SRR1255149_2.fastq.gz
amel,jasper,worker,SRR1255150_muscle_n3,ftp.sra.ebi.ac.uk/vol1/fastq/SRR125/000/SRR1255150/SRR1255150_1.fastq.gz
amel,jasper,worker,SRR1255150_muscle_n3,ftp.sra.ebi.ac.uk/vol1/fastq/SRR125/000/SRR1255150/SRR1255150_2.fastq.gz
amel,jasper,worker,SRR1255151_nasonov_gland_f1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR125/001/SRR1255151/SRR1255151_1.fastq.gz
amel,jasper,worker,SRR1255151_nasonov_gland_f1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR125/001/SRR1255151/SRR1255151_2.fastq.gz
amel,jasper,worker,SRR1255152_nasonov_gland_f2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR125/002/SRR1255152/SRR1255152_1.fastq.gz
amel,jasper,worker,SRR1255152_nasonov_gland_f2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR125/002/SRR1255152/SRR1255152_2.fastq.gz
amel,jasper,worker,SRR1255153_nasonov_gland_f3,ftp.sra.ebi.ac.uk/vol1/fastq/SRR125/003/SRR1255153/SRR1255153_1.fastq.gz
amel,jasper,worker,SRR1255153_nasonov_gland_f3,ftp.sra.ebi.ac.uk/vol1/fastq/SRR125/003/SRR1255153/SRR1255153_2.fastq.gz
amel,jasper,worker,SRR1255154_nasonov_gland_n1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR125/004/SRR1255154/SRR1255154_1.fastq.gz
amel,jasper,worker,SRR1255154_nasonov_gland_n1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR125/004/SRR1255154/SRR1255154_2.fastq.gz
amel,jasper,worker,SRR1255260_nasonov_gland_n2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR125/000/SRR1255260/SRR1255260_1.fastq.gz
amel,jasper,worker,SRR1255260_nasonov_gland_n2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR125/000/SRR1255260/SRR1255260_2.fastq.gz
amel,jasper,worker,SRR1255326_nasonov_gland_n3,ftp.sra.ebi.ac.uk/vol1/fastq/SRR125/006/SRR1255326/SRR1255326_1.fastq.gz
amel,jasper,worker,SRR1255326_nasonov_gland_n3,ftp.sra.ebi.ac.uk/vol1/fastq/SRR125/006/SRR1255326/SRR1255326_2.fastq.gz
amel,jasper,worker,SRR1255541_thoracic_ganglion_f1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR125/001/SRR1255541/SRR1255541_1.fastq.gz
amel,jasper,worker,SRR1255541_thoracic_ganglion_f1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR125/001/SRR1255541/SRR1255541_2.fastq.gz
