species,study,caste,sample_name,ENA_ftp
amel,jasper,worker,SRR1255542_thoracic_ganglion_f2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR125/002/SRR1255542/SRR1255542_1.fastq.gz
amel,jasper,worker,SRR1255542_thoracic_ganglion_f2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR125/002/SRR1255542/SRR1255542_2.fastq.gz
amel,jasper,worker,SRR1255543_thoracic_ganglion_f3,ftp.sra.ebi.ac.uk/vol1/fastq/SRR125/003/SRR1255543/SRR1255543_1.fastq.gz
amel,jasper,worker,SRR1255543_thoracic_ganglion_f3,ftp.sra.ebi.ac.uk/vol1/fastq/SRR125/003/SRR1255543/SRR1255543_2.fastq.gz
amel,jasper,worker,SRR1255544_thoracic_ganglia_n1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR125/004/SRR1255544/SRR1255544_1.fastq.gz
amel,jasper,worker,SRR1255544_thoracic_ganglia_n1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR125/004/SRR1255544/SRR1255544_2.fastq.gz
amel,jasper,worker,SRR1255545_thoracic_ganglia_n2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR125/005/SRR1255545/SRR1255545_1.fastq.gz
amel,jasper,worker,SRR1255545_thoracic_ganglia_n2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR125/005/SRR1255545/SRR1255545_2.fastq.gz
amel,jasper,worker,SRR1255546_thoracic_ganglia_n3,ftp.sra.ebi.ac.uk/vol1/fastq/SRR125/006/SRR1255546/SRR1255546_1.fastq.gz
amel,jasper,worker,SRR1255546_thoracic_ganglia_n3,ftp.sra.ebi.ac.uk/vol1/fastq/SRR125/006/SRR1255546/SRR1255546_2.fastq.gz
amel,jasper,worker,SRR935175_brain_n1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR935/SRR935172/SRR935172_1.fastq.gz
amel,jasper,worker,SRR935175_brain_n1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR935/SRR935175/SRR935175_2.fastq.gz
amel,jasper,worker,SRR935176_brain_n2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR935/SRR935176/SRR935176_1.fastq.gz
amel,jasper,worker,SRR935176_brain_n2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR935/SRR935176/SRR935176_2.fastq.gz
amel,jasper,worker,SRR935177_brain_n3,ftp.sra.ebi.ac.uk/vol1/fastq/SRR935/SRR935177/SRR935177_1.fastq.gz
amel,jasper,worker,SRR935177_brain_n3,ftp.sra.ebi.ac.uk/vol1/fastq/SRR935/SRR935177/SRR935177_2.fastq.gz
amel,jasper,worker,SRR935178_brain_f1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR935/SRR935178/SRR935178_1.fastq.gz
amel,jasper,worker,SRR935178_brain_f1,ftp.sra.ebi.ac.uk/vol1/fastq/SRR935/SRR935178/SRR935178_2.fastq.gz
amel,jasper,worker,SRR935179_brain_f2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR935/SRR935179/SRR935179_1.fastq.gz
amel,jasper,worker,SRR935179_brain_f2,ftp.sra.ebi.ac.uk/vol1/fastq/SRR935/SRR935179/SRR935179_2.fastq.gz
amel,jasper,worker,SRR935180_brain_f3,ftp.sra.ebi.ac.uk/vol1/fastq/SRR935/SRR935180/SRR935180_1.fastq.gz
amel,jasper,worker,SRR935180_brain_f3,ftp.sra.ebi.ac.uk/vol1/fastq/SRR935/SRR935180/SRR935180_2.fastq.gz
amel,liberti,queen,SRR8632761_mock_insemination_queen,ftp.sra.ebi.ac.uk/vol1/fastq/SRR863/001/SRR8632761/SRR8632761.fastq.gz
amel,liberti,queen,SRR8632762_mock_insemination_queen,ftp.sra.ebi.ac.uk/vol1/fastq/SRR863/002/SRR8632762/SRR8632762.fastq.gz
amel,liberti,queen,SRR8632763_mock_insemination_queen,ftp.sra.ebi.ac.uk/vol1/fastq/SRR863/003/SRR8632763/SRR8632763.fastq.gz
amel,manfredini,queen,SRR1798739_virgin_queen,ftp.sra.ebi.ac.uk/vol1/fastq/SRR179/009/SRR1798739/SRR1798739.fastq.gz
amel,manfredini,queen,SRR1798740_virgin_queen,ftp.sra.ebi.ac.uk/vol1/fastq/SRR179/000/SRR1798740/SRR1798740.fastq.gz
amel,manfredini,queen,SRR1798741_virgin_queen,ftp.sra.ebi.ac.uk/vol1/fastq/SRR179/001/SRR1798741/SRR1798741.fastq.gz
amel,manfredini,queen,SRR1798742_virgin_queen,ftp.sra.ebi.ac.uk/vol1/fastq/SRR179/002/SRR1798742/SRR1798742.fastq.gz
bter,colgan,queen,SRR8289691_C61_queen_head,ftp.sra.ebi.ac.uk/vol1/fastq/SRR828/001/SRR8289691/SRR8289691.fastq.gz
bter,colgan,queen,SRR8289692_C61_queen_head,ftp.sra.ebi.ac.uk/vol1/fastq/SRR828/002/SRR8289692/SRR8289692.fastq.gz
bter,colgan,queen,SRR8289714_C48_queen_head,ftp.sra.ebi.ac.uk/vol1/fastq/SRR828/004/SRR8289714/SRR8289714.fastq.gz
bter,colgan,queen,SRR8289715_C48_queen_head,ftp.sra.ebi.ac.uk/vol1/fastq/SRR828/005/SRR8289715/SRR8289715.fastq.gz
bter,colgan,queen,SRR8290146_C34_queen_head,ftp.sra.ebi.ac.uk/vol1/fastq/SRR829/006/SRR8290146/SRR8290146.fastq.gz
bter,colgan,queen,SRR8290147_C34_queen_head,ftp.sra.ebi.ac.uk/vol1/fastq/SRR829/007/SRR8290147/SRR8290147.fastq.gz
bter,colgan,queen,SRR8290169_C06_queen_head,ftp.sra.ebi.ac.uk/vol1/fastq/SRR829/009/SRR8290169/SRR8290169.fastq.gz
bter,colgan,queen,SRR8290170_C06_queen_head,ftp.sra.ebi.ac.uk/vol1/fastq/SRR829/000/SRR8290170/SRR8290170.fastq.gz
bter,colgan,worker,SRR8292135_C06_worker_head,ftp.sra.ebi.ac.uk/vol1/fastq/SRR829/005/SRR8292135/SRR8292135.fastq.gz
bter,colgan,worker,SRR8292136_C06_worker_head,ftp.sra.ebi.ac.uk/vol1/fastq/SRR829/006/SRR8292136/SRR8292136.fastq.gz
bter,colgan,worker,SRR8292162_C61_worker_head,ftp.sra.ebi.ac.uk/vol1/fastq/SRR829/002/SRR8292162/SRR8292162.fastq.gz
bter,colgan,worker,SRR8292163_C61_worker_head,ftp.sra.ebi.ac.uk/vol1/fastq/SRR829/003/SRR8292163/SRR8292163.fastq.gz
bter,colgan,worker,SRR8292230_C48_worker_head,ftp.sra.ebi.ac.uk/vol1/fastq/SRR829/000/SRR8292230/SRR8292230.fastq.gz
bter,colgan,worker,SRR8292231_C48_worker_head,ftp.sra.ebi.ac.uk/vol1/fastq/SRR829/001/SRR8292231/SRR8292231.fastq.gz
bter,colgan,worker,SRR8292237_C34_worker_head,ftp.sra.ebi.ac.uk/vol1/fastq/SRR829/007/SRR8292237/SRR8292237.fastq.gz
bter,colgan,worker,SRR8292238_C34_worker_head,ftp.sra.ebi.ac.uk/vol1/fastq/SRR829/008/SRR8292238/SRR8292238.fastq.gz
bter,harrison,queen,ERR883767_queen_adult,ftp.sra.ebi.ac.uk/vol1/fastq/ERR883/ERR883767/ERR883767.fastq.gz
bter,harrison,queen,ERR883768_queen_adult,ftp.sra.ebi.ac.uk/vol1/fastq/ERR883/ERR883768/ERR883768.fastq.gz
bter,harrison,queen,ERR883769_queen_adult,ftp.sra.ebi.ac.uk/vol1/fastq/ERR883/ERR883769/ERR883769.fastq.gz
bter,harrison,worker,ERR883782_worker_adult,ftp.sra.ebi.ac.uk/vol1/fastq/ERR883/ERR883782/ERR883782.fastq.gz
bter,harrison,worker,ERR883783_worker_adult,ftp.sra.ebi.ac.uk/vol1/fastq/ERR883/ERR883783/ERR883783.fastq.gz
bter,harrison,worker,ERR883784_worker_adult,ftp.sra.ebi.ac.uk/vol1/fastq/ERR883/ERR883784/ERR883784.fastq.gz
bter,harrison,worker,ERR883785_worker_adult,ftp.sra.ebi.ac.uk/vol1/fastq/ERR883/ERR883785/ERR883785.fastq.gz
bter,harrison,worker,ERR883786_worker_adult,ftp.sra.ebi.ac.uk/vol1/fastq/ERR883/ERR883786/ERR883786.fastq.gz
bter,harrison,worker,ERR883787_worker_adult,ftp.sra.ebi.ac.uk/vol1/fastq/ERR883/ERR883787/ERR883787.fastq.gz
bter,harrison,worker,ERR883788_worker_larva,ftp.sra.ebi.ac.uk/vol1/fastq/ERR883/ERR883788/ERR883788.fastq.gz
bter,harrison,worker,ERR883789_worker_larva,ftp.sra.ebi.ac.uk/vol1/fastq/ERR883/ERR883789/ERR883789.fastq.gz
bter,harrison,worker,ERR883790_worker_larva,ftp.sra.ebi.ac.uk/vol1/fastq/ERR883/ERR883790/ERR883790.fastq.gz
bter,harrison,worker,ERR883791_worker_pupa,ftp.sra.ebi.ac.uk/vol1/fastq/ERR883/ERR883791/ERR883791.fastq.gz
bter,harrison,worker,ERR883792_worker_pupa,ftp.sra.ebi.ac.uk/vol1/fastq/ERR883/ERR883792/ERR883792.fastq.gz
bter,harrison,worker,ERR883793_worker_pupa,ftp.sra.ebi.ac.uk/vol1/fastq/ERR883/ERR883793/ERR883793.fastq.gz
bter,manfredini,queen,SRR5125102_queen_brain_unmated,ftp.sra.ebi.ac.uk/vol1/fastq/SRR512/002/SRR5125102/SRR5125102_1.fastq.gz
bter,manfredini,queen,SRR5125102_queen_brain_unmated,ftp.sra.ebi.ac.uk/vol1/fastq/SRR512/002/SRR5125102/SRR5125102_2.fastq.gz
bter,manfredini,queen,SRR5125103_queen_brain_unmated,ftp.sra.ebi.ac.uk/vol1/fastq/SRR512/003/SRR5125103/SRR5125103_1.fastq.gz
bter,manfredini,queen,SRR5125103_queen_brain_unmated,ftp.sra.ebi.ac.uk/vol1/fastq/SRR512/003/SRR5125103/SRR5125103_2.fastq.gz
bter,manfredini,queen,SRR5125104_queen_brain_unmated,ftp.sra.ebi.ac.uk/vol1/fastq/SRR512/004/SRR5125104/SRR5125104_1.fastq.gz
bter,manfredini,queen,SRR5125104_queen_brain_unmated,ftp.sra.ebi.ac.uk/vol1/fastq/SRR512/004/SRR5125104/SRR5125104_2.fastq.gz
bter,manfredini,queen,SRR5125105_queen_brain_unmated,ftp.sra.ebi.ac.uk/vol1/fastq/SRR512/005/SRR5125105/SRR5125105_1.fastq.gz
bter,manfredini,queen,SRR5125105_queen_brain_unmated,ftp.sra.ebi.ac.uk/vol1/fastq/SRR512/005/SRR5125105/SRR5125105_2.fastq.gz
bter,manfredini,queen,SRR5125106_queen_brain_unmated,ftp.sra.ebi.ac.uk/vol1/fastq/SRR512/006/SRR5125106/SRR5125106_1.fastq.gz
bter,manfredini,queen,SRR5125106_queen_brain_unmated,ftp.sra.ebi.ac.uk/vol1/fastq/SRR512/006/SRR5125106/SRR5125106_2.fastq.gz
bter,manfredini,queen,SRR5125107_queen_brain_unmated,ftp.sra.ebi.ac.uk/vol1/fastq/SRR512/007/SRR5125107/SRR5125107_1.fastq.gz
bter,manfredini,queen,SRR5125107_queen_brain_unmated,ftp.sra.ebi.ac.uk/vol1/fastq/SRR512/007/SRR5125107/SRR5125107_2.fastq.gz
bter,manfredini,queen,SRR5125108_queen_brain_unmated,ftp.sra.ebi.ac.uk/vol1/fastq/SRR512/008/SRR5125108/SRR5125108_1.fastq.gz
bter,manfredini,queen,SRR5125108_queen_brain_unmated,ftp.sra.ebi.ac.uk/vol1/fastq/SRR512/008/SRR5125108/SRR5125108_2.fastq.gz
bter,manfredini,queen,SRR5125109_queen_brain_unmated,ftp.sra.ebi.ac.uk/vol1/fastq/SRR512/009/SRR5125109/SRR5125109_1.fastq.gz
bter,manfredini,queen,SRR5125109_queen_brain_unmated,ftp.sra.ebi.ac.uk/vol1/fastq/SRR512/009/SRR5125109/SRR5125109_2.fastq.gz
bter,manfredini,queen,SRR5125110_queen_brain_unmated,ftp.sra.ebi.ac.uk/vol1/fastq/SRR512/000/SRR5125110/SRR5125110_1.fastq.gz
bter,manfredini,queen,SRR5125110_queen_brain_unmated,ftp.sra.ebi.ac.uk/vol1/fastq/SRR512/000/SRR5125110/SRR5125110_2.fastq.gz
bter,porath,worker,SRR8085426_worker_brain,ftp.sra.ebi.ac.uk/vol1/fastq/SRR808/006/SRR8085426/SRR8085426_1.fastq.gz
bter,porath,worker,SRR8085426_worker_brain,ftp.sra.ebi.ac.uk/vol1/fastq/SRR808/006/SRR8085426/SRR8085426_2.fastq.gz
bter,porath,worker,SRR8085427_worker_brain,ftp.sra.ebi.ac.uk/vol1/fastq/SRR808/007/SRR8085427/SRR8085427_1.fastq.gz
bter,porath,worker,SRR8085427_worker_brain,ftp.sra.ebi.ac.uk/vol1/fastq/SRR808/007/SRR8085427/SRR8085427_2.fastq.gz
bter,porath,worker,SRR8085428_worker_brain,ftp.sra.ebi.ac.uk/vol1/fastq/SRR808/008/SRR8085428/SRR8085428_1.fastq.gz
bter,porath,worker,SRR8085428_worker_brain,ftp.sra.ebi.ac.uk/vol1/fastq/SRR808/008/SRR8085428/SRR8085428_2.fastq.gz
bter,porath,worker,SRR8085429_worker_brain,ftp.sra.ebi.ac.uk/vol1/fastq/SRR808/009/SRR8085429/SRR8085429_1.fastq.gz
bter,porath,worker,SRR8085429_worker_brain,ftp.sra.ebi.ac.uk/vol1/fastq/SRR808/009/SRR8085429/SRR8085429_2.fastq.gz
bter,porath,worker,SRR8085430_worker_brain,ftp.sra.ebi.ac.uk/vol1/fastq/SRR808/000/SRR8085430/SRR8085430_1.fastq.gz
bter,porath,worker,SRR8085430_worker_brain,ftp.sra.ebi.ac.uk/vol1/fastq/SRR808/000/SRR8085430/SRR8085430_2.fastq.gz
bter,porath,worker,SRR8085431_worker_brain,ftp.sra.ebi.ac.uk/vol1/fastq/SRR808/001/SRR8085431/SRR8085431_1.fastq.gz
bter,porath,worker,SRR8085431_worker_brain,ftp.sra.ebi.ac.uk/vol1/fastq/SRR808/001/SRR8085431/SRR8085431_2.fastq.gz
bter,porath,worker,SRR8085432_worker_brain,ftp.sra.ebi.ac.uk/vol1/fastq/SRR808/002/SRR8085432/SRR8085432_1.fastq.gz
bter,porath,worker,SRR8085432_worker_brain,ftp.sra.ebi.ac.uk/vol1/fastq/SRR808/002/SRR8085432/SRR8085432_2.fastq.gz
bter,porath,worker,SRR8330353_worker_brain,ftp.sra.ebi.ac.uk/vol1/fastq/SRR833/003/SRR8330353/SRR8330353_1.fastq.gz
bter,porath,worker,SRR8330353_worker_brain,ftp.sra.ebi.ac.uk/vol1/fastq/SRR833/003/SRR8330353/SRR8330353_2.fastq.gz